longitude,latitude,sunshine_category
120.875,-26.125,8
121.125,-26.125,8
121.375,-26.125,8
121.625,-26.125,9
121.875,-26.125,9
122.125,-26.125,9
122.375,-26.125,9
122.625,-26.125,9
122.875,-26.125,9
123.125,-26.125,9
123.375,-26.125,9
123.625,-26.125,9
123.875,-26.125,9
124.125,-26.125,9
124.375,-26.125,9
124.625,-26.125,9
124.875,-26.125,9
125.125,-26.125,9
125.375,-26.125,9
125.625,-26.125,9
125.875,-26.125,9
126.125,-26.125,9
126.375,-26.125,9
126.625,-26.125,9
126.875,-26.125,9
127.125,-26.125,9
127.375,-26.125,9
127.625,-26.125,9
127.875,-26.125,9
128.125,-26.125,9
128.375,-26.125,9
128.625,-26.125,9
128.875,-26.125,9
129.125,-26.125,9
129.375,-26.125,9
129.625,-26.125,9
129.875,-26.125,9
130.125,-26.125,9
130.375,-26.125,9
130.625,-26.125,9
130.875,-26.125,9
131.125,-26.125,9
131.375,-26.125,9
131.625,-26.125,9
131.875,-26.125,9
132.125,-26.125,9
132.375,-26.125,9
132.625,-26.125,9
132.875,-26.125,9
133.125,-26.125,9
133.375,-26.125,9
133.625,-26.125,9
133.875,-26.125,9
134.125,-26.125,9
134.375,-26.125,9
134.625,-26.125,9
134.875,-26.125,9
135.125,-26.125,9
135.375,-26.125,9
135.625,-26.125,9
135.875,-26.125,9
136.125,-26.125,9
136.375,-26.125,9
136.625,-26.125,9
136.875,-26.125,9
137.125,-26.125,9
137.375,-26.125,9
137.625,-26.125,9
137.875,-26.125,9
138.125,-26.125,9
138.375,-26.125,9
138.625,-26.125,9
138.875,-26.125,9
139.125,-26.125,9
139.375,-26.125,9
139.625,-26.125,9
139.875,-26.125,9
140.125,-26.125,9
140.375,-26.125,9
140.625,-26.125,9
140.875,-26.125,9
141.125,-26.125,8
141.375,-26.125,8
141.625,-26.125,8
141.875,-26.125,8
142.125,-26.125,8
142.375,-26.125,8
142.625,-26.125,8
142.875,-26.125,8
143.125,-26.125,8
143.375,-26.125,8
143.625,-26.125,8
143.875,-26.125,8
144.125,-26.125,8
144.375,-26.125,8
144.625,-26.125,8
144.875,-26.125,8
145.125,-26.125,8
145.375,-26.125,8
145.625,-26.125,8
145.875,-26.125,8
146.125,-26.125,8
146.375,-26.125,8
146.625,-26.125,8
146.875,-26.125,8
147.125,-26.125,8
147.375,-26.125,7
147.625,-26.125,7
147.875,-26.125,7
148.125,-26.125,7
148.375,-26.125,7
148.625,-26.125,7
148.875,-26.125,7
149.125,-26.125,7
149.375,-26.125,7
149.625,-26.125,7
149.875,-26.125,7
150.125,-26.125,7
150.375,-26.125,7
150.625,-26.125,7
150.875,-26.125,7
151.125,-26.125,7
151.375,-26.125,7
151.625,-26.125,7
151.875,-26.125,7
152.125,-26.125,7
152.375,-26.125,7
152.625,-26.125,7
152.875,-26.125,7
153.125,-26.125,7
153.375,-26.125,7
153.625,-26.125,7
153.875,-26.125,7
154.125,-26.125,7
154.375,-26.125,7
154.625,-26.125,7
154.875,-26.125,7
155.125,-26.125,7
155.375,-26.125,7
155.625,-26.125,7
155.875,-26.125,7
156.125,-26.125,7
111.875,-26.375,8
112.125,-26.375,8
112.375,-26.375,8
112.625,-26.375,8
112.875,-26.375,8
113.125,-26.375,8
113.375,-26.375,8
113.625,-26.375,8
113.875,-26.375,8
114.125,-26.375,8
114.375,-26.375,8
114.625,-26.375,8
114.875,-26.375,8
115.125,-26.375,8
115.375,-26.375,8
115.625,-26.375,8
115.875,-26.375,8
116.125,-26.375,8
116.375,-26.375,8
116.625,-26.375,8
116.875,-26.375,8
117.125,-26.375,8
117.375,-26.375,8
117.625,-26.375,8
117.875,-26.375,8
118.125,-26.375,8
118.375,-26.375,8
118.625,-26.375,8
118.875,-26.375,8
119.125,-26.375,8
119.375,-26.375,8
119.625,-26.375,8
119.875,-26.375,8
120.125,-26.375,8
120.375,-26.375,8
120.625,-26.375,8
120.875,-26.375,8
121.125,-26.375,8
121.375,-26.375,8
121.625,-26.375,8
121.875,-26.375,8
122.125,-26.375,9
122.375,-26.375,9
122.625,-26.375,9
122.875,-26.375,9
123.125,-26.375,9
123.375,-26.375,9
123.625,-26.375,9
123.875,-26.375,9
124.125,-26.375,9
124.375,-26.375,9
124.625,-26.375,9
124.875,-26.375,9
125.125,-26.375,9
125.375,-26.375,9
125.625,-26.375,9
125.875,-26.375,9
126.125,-26.375,9
126.375,-26.375,9
126.625,-26.375,9
126.875,-26.375,9
127.125,-26.375,9
127.375,-26.375,9
127.625,-26.375,9
127.875,-26.375,9
128.125,-26.375,9
128.375,-26.375,9
128.625,-26.375,9
128.875,-26.375,9
129.125,-26.375,9
129.375,-26.375,9
129.625,-26.375,9
129.875,-26.375,9
130.125,-26.375,9
130.375,-26.375,9
130.625,-26.375,9
130.875,-26.375,9
131.125,-26.375,9
131.375,-26.375,9
131.625,-26.375,9
131.875,-26.375,9
132.125,-26.375,9
132.375,-26.375,9
132.625,-26.375,9
132.875,-26.375,9
133.125,-26.375,9
133.375,-26.375,9
133.625,-26.375,9
133.875,-26.375,9
134.125,-26.375,9
134.375,-26.375,9
134.625,-26.375,9
134.875,-26.375,9
135.125,-26.375,9
135.375,-26.375,9
135.625,-26.375,9
135.875,-26.375,9
136.125,-26.375,9
136.375,-26.375,9
136.625,-26.375,9
136.875,-26.375,9
137.125,-26.375,9
137.375,-26.375,9
137.625,-26.375,9
137.875,-26.375,9
138.125,-26.375,9
138.375,-26.375,9
138.625,-26.375,9
138.875,-26.375,9
139.125,-26.375,9
139.375,-26.375,9
139.625,-26.375,9
139.875,-26.375,9
140.125,-26.375,9
140.375,-26.375,9
140.625,-26.375,9
140.875,-26.375,8
141.125,-26.375,8
141.375,-26.375,8
141.625,-26.375,8
141.875,-26.375,8
142.125,-26.375,8
142.375,-26.375,8
142.625,-26.375,8
142.875,-26.375,8
143.125,-26.375,8
143.375,-26.375,8
143.625,-26.375,8
143.875,-26.375,8
144.125,-26.375,8
144.375,-26.375,8
144.625,-26.375,8
144.875,-26.375,8
145.125,-26.375,8
145.375,-26.375,8
145.625,-26.375,8
145.875,-26.375,8
146.125,-26.375,8
146.375,-26.375,8
146.625,-26.375,8
146.875,-26.375,8
147.125,-26.375,8
147.375,-26.375,8
147.625,-26.375,7
147.875,-26.375,7
148.125,-26.375,7
148.375,-26.375,7
148.625,-26.375,7
148.875,-26.375,7
149.125,-26.375,7
149.375,-26.375,7
149.625,-26.375,7
149.875,-26.375,7
150.125,-26.375,7
150.375,-26.375,7
150.625,-26.375,7
150.875,-26.375,7
151.125,-26.375,7
151.375,-26.375,7
151.625,-26.375,7
151.875,-26.375,7
152.125,-26.375,7
152.375,-26.375,7
152.625,-26.375,7
152.875,-26.375,7
153.125,-26.375,7
153.375,-26.375,7
153.625,-26.375,7
153.875,-26.375,7
154.125,-26.375,7
154.375,-26.375,7
154.625,-26.375,7
154.875,-26.375,7
155.125,-26.375,7
155.375,-26.375,7
155.625,-26.375,7
155.875,-26.375,7
156.125,-26.375,7
111.875,-26.625,8
112.125,-26.625,8
112.375,-26.625,8
112.625,-26.625,8
112.875,-26.625,8
113.125,-26.625,8
113.375,-26.625,8
113.625,-26.625,8
113.875,-26.625,8
114.125,-26.625,8
114.375,-26.625,8
114.625,-26.625,8
114.875,-26.625,8
115.125,-26.625,8
115.375,-26.625,8
115.625,-26.625,8
115.875,-26.625,8
116.125,-26.625,8
116.375,-26.625,8
116.625,-26.625,8
116.875,-26.625,8
117.125,-26.625,8
117.375,-26.625,8
117.625,-26.625,8
117.875,-26.625,8
118.125,-26.625,8
118.375,-26.625,8
118.625,-26.625,8
118.875,-26.625,8
119.125,-26.625,8
119.375,-26.625,8
119.625,-26.625,8
119.875,-26.625,8
120.125,-26.625,8
120.375,-26.625,8
120.625,-26.625,8
120.875,-26.625,8
121.125,-26.625,8
121.375,-26.625,8
121.625,-26.625,8
121.875,-26.625,8
122.125,-26.625,8
122.375,-26.625,8
122.625,-26.625,9
122.875,-26.625,9
123.125,-26.625,9
123.375,-26.625,9
123.625,-26.625,9
123.875,-26.625,9
124.125,-26.625,9
124.375,-26.625,9
124.625,-26.625,9
124.875,-26.625,9
125.125,-26.625,9
125.375,-26.625,9
125.625,-26.625,9
125.875,-26.625,9
126.125,-26.625,9
126.375,-26.625,9
126.625,-26.625,9
126.875,-26.625,9
127.125,-26.625,9
127.375,-26.625,9
127.625,-26.625,9
127.875,-26.625,9
128.125,-26.625,9
128.375,-26.625,9
128.625,-26.625,9
128.875,-26.625,9
129.125,-26.625,9
129.375,-26.625,9
129.625,-26.625,9
129.875,-26.625,9
130.125,-26.625,9
130.375,-26.625,9
130.625,-26.625,9
130.875,-26.625,9
131.125,-26.625,9
131.375,-26.625,9
131.625,-26.625,9
131.875,-26.625,9
132.125,-26.625,9
132.375,-26.625,9
132.625,-26.625,9
132.875,-26.625,9
133.125,-26.625,9
133.375,-26.625,9
133.625,-26.625,9
133.875,-26.625,9
134.125,-26.625,9
134.375,-26.625,9
134.625,-26.625,9
134.875,-26.625,9
135.125,-26.625,9
135.375,-26.625,9
135.625,-26.625,9
135.875,-26.625,9
136.125,-26.625,9
136.375,-26.625,9
136.625,-26.625,9
136.875,-26.625,9
137.125,-26.625,9
137.375,-26.625,9
137.625,-26.625,9
137.875,-26.625,9
138.125,-26.625,9
138.375,-26.625,9
138.625,-26.625,9
138.875,-26.625,9
139.125,-26.625,9
139.375,-26.625,9
139.625,-26.625,9
139.875,-26.625,9
140.125,-26.625,9
140.375,-26.625,9
140.625,-26.625,9
140.875,-26.625,8
141.125,-26.625,8
141.375,-26.625,8
141.625,-26.625,8
141.875,-26.625,8
142.125,-26.625,8
142.375,-26.625,8
142.625,-26.625,8
142.875,-26.625,8
143.125,-26.625,8
143.375,-26.625,8
143.625,-26.625,8
143.875,-26.625,8
144.125,-26.625,8
144.375,-26.625,8
144.625,-26.625,8
144.875,-26.625,8
145.125,-26.625,8
145.375,-26.625,8
145.625,-26.625,8
145.875,-26.625,8
146.125,-26.625,8
146.375,-26.625,8
146.625,-26.625,8
146.875,-26.625,8
147.125,-26.625,8
147.375,-26.625,8
147.625,-26.625,8
147.875,-26.625,7
148.125,-26.625,7
148.375,-26.625,7
148.625,-26.625,7
148.875,-26.625,7
149.125,-26.625,7
149.375,-26.625,7
149.625,-26.625,7
149.875,-26.625,7
150.125,-26.625,7
150.375,-26.625,7
150.625,-26.625,7
150.875,-26.625,7
151.125,-26.625,7
151.375,-26.625,7
151.625,-26.625,7
151.875,-26.625,7
152.125,-26.625,7
152.375,-26.625,7
152.625,-26.625,7
152.875,-26.625,7
153.125,-26.625,7
153.375,-26.625,7
153.625,-26.625,7
153.875,-26.625,7
154.125,-26.625,7
154.375,-26.625,7
154.625,-26.625,7
154.875,-26.625,7
155.125,-26.625,7
155.375,-26.625,7
155.625,-26.625,7
155.875,-26.625,7
156.125,-26.625,7
111.875,-26.875,8
112.125,-26.875,8
112.375,-26.875,8
112.625,-26.875,8
112.875,-26.875,8
113.125,-26.875,8
113.375,-26.875,8
113.625,-26.875,8
113.875,-26.875,8
114.125,-26.875,8
114.375,-26.875,8
114.625,-26.875,8
114.875,-26.875,8
115.125,-26.875,8
115.375,-26.875,8
115.625,-26.875,8
115.875,-26.875,8
116.125,-26.875,8
116.375,-26.875,8
116.625,-26.875,8
116.875,-26.875,8
117.125,-26.875,8
117.375,-26.875,8
117.625,-26.875,8
117.875,-26.875,8
118.125,-26.875,8
118.375,-26.875,8
118.625,-26.875,8
118.875,-26.875,8
119.125,-26.875,8
119.375,-26.875,8
119.625,-26.875,8
119.875,-26.875,8
120.125,-26.875,8
120.375,-26.875,8
120.625,-26.875,8
120.875,-26.875,8
121.125,-26.875,8
121.375,-26.875,8
121.625,-26.875,8
121.875,-26.875,8
122.125,-26.875,8
122.375,-26.875,8
122.625,-26.875,8
122.875,-26.875,8
123.125,-26.875,9
123.375,-26.875,9
123.625,-26.875,9
123.875,-26.875,9
124.125,-26.875,9
124.375,-26.875,9
124.625,-26.875,9
124.875,-26.875,9
125.125,-26.875,9
125.375,-26.875,9
125.625,-26.875,9
125.875,-26.875,9
126.125,-26.875,9
126.375,-26.875,9
126.625,-26.875,9
126.875,-26.875,9
127.125,-26.875,9
127.375,-26.875,9
127.625,-26.875,9
127.875,-26.875,9
128.125,-26.875,9
128.375,-26.875,9
128.625,-26.875,9
128.875,-26.875,9
129.125,-26.875,9
129.375,-26.875,9
129.625,-26.875,9
129.875,-26.875,9
130.125,-26.875,9
130.375,-26.875,9
130.625,-26.875,9
130.875,-26.875,9
131.125,-26.875,9
131.375,-26.875,9
131.625,-26.875,9
131.875,-26.875,9
132.125,-26.875,9
132.375,-26.875,9
132.625,-26.875,9
132.875,-26.875,9
133.125,-26.875,9
133.375,-26.875,9
133.625,-26.875,9
133.875,-26.875,9
134.125,-26.875,9
134.375,-26.875,9
134.625,-26.875,9
134.875,-26.875,9
135.125,-26.875,9
135.375,-26.875,9
135.625,-26.875,9
135.875,-26.875,9
136.125,-26.875,9
136.375,-26.875,9
136.625,-26.875,9
136.875,-26.875,9
137.125,-26.875,9
137.375,-26.875,9
137.625,-26.875,9
137.875,-26.875,9
138.125,-26.875,9
138.375,-26.875,9
138.625,-26.875,9
138.875,-26.875,9
139.125,-26.875,9
139.375,-26.875,9
139.625,-26.875,9
139.875,-26.875,9
140.125,-26.875,9
140.375,-26.875,9
140.625,-26.875,9
140.875,-26.875,8
141.125,-26.875,8
141.375,-26.875,8
141.625,-26.875,8
141.875,-26.875,8
142.125,-26.875,8
142.375,-26.875,8
142.625,-26.875,8
142.875,-26.875,8
143.125,-26.875,8
143.375,-26.875,8
143.625,-26.875,8
143.875,-26.875,8
144.125,-26.875,8
144.375,-26.875,8
144.625,-26.875,8
144.875,-26.875,8
145.125,-26.875,8
145.375,-26.875,8
145.625,-26.875,8
145.875,-26.875,8
146.125,-26.875,8
146.375,-26.875,8
146.625,-26.875,8
146.875,-26.875,8
147.125,-26.875,8
147.375,-26.875,8
147.625,-26.875,8
147.875,-26.875,8
148.125,-26.875,7
148.375,-26.875,7
148.625,-26.875,7
148.875,-26.875,7
149.125,-26.875,7
149.375,-26.875,7
149.625,-26.875,7
149.875,-26.875,7
150.125,-26.875,7
150.375,-26.875,7
150.625,-26.875,7
150.875,-26.875,7
151.125,-26.875,7
151.375,-26.875,7
151.625,-26.875,7
151.875,-26.875,7
152.125,-26.875,7
152.375,-26.875,7
152.625,-26.875,7
152.875,-26.875,7
153.125,-26.875,7
153.375,-26.875,7
153.625,-26.875,7
153.875,-26.875,7
154.125,-26.875,7
154.375,-26.875,7
154.625,-26.875,7
154.875,-26.875,7
155.125,-26.875,7
155.375,-26.875,7
155.625,-26.875,7
155.875,-26.875,7
156.125,-26.875,7
111.875,-27.125,8
112.125,-27.125,8
112.375,-27.125,8
112.625,-27.125,8
112.875,-27.125,8
113.125,-27.125,8
113.375,-27.125,8
113.625,-27.125,8
113.875,-27.125,8
114.125,-27.125,8
114.375,-27.125,8
114.625,-27.125,8
114.875,-27.125,8
115.125,-27.125,8
115.375,-27.125,8
115.625,-27.125,8
115.875,-27.125,8
116.125,-27.125,8
116.375,-27.125,8
116.625,-27.125,8
116.875,-27.125,8
117.125,-27.125,8
117.375,-27.125,8
117.625,-27.125,8
117.875,-27.125,8
118.125,-27.125,8
118.375,-27.125,8
118.625,-27.125,8
118.875,-27.125,8
119.125,-27.125,8
119.375,-27.125,8
119.625,-27.125,8
119.875,-27.125,8
120.125,-27.125,8
120.375,-27.125,8
120.625,-27.125,8
120.875,-27.125,8
121.125,-27.125,8
121.375,-27.125,8
121.625,-27.125,8
121.875,-27.125,8
122.125,-27.125,8
122.375,-27.125,8
122.625,-27.125,8
122.875,-27.125,8
123.125,-27.125,8
123.375,-27.125,9
123.625,-27.125,9
123.875,-27.125,9
124.125,-27.125,9
124.375,-27.125,9
124.625,-27.125,9
124.875,-27.125,9
125.125,-27.125,9
125.375,-27.125,9
125.625,-27.125,9
125.875,-27.125,9
126.125,-27.125,9
126.375,-27.125,9
126.625,-27.125,9
126.875,-27.125,9
127.125,-27.125,9
127.375,-27.125,9
127.625,-27.125,9
127.875,-27.125,9
128.125,-27.125,9
128.375,-27.125,9
128.625,-27.125,9
128.875,-27.125,9
129.125,-27.125,9
129.375,-27.125,9
129.625,-27.125,9
129.875,-27.125,9
130.125,-27.125,9
130.375,-27.125,9
130.625,-27.125,9
130.875,-27.125,9
131.125,-27.125,9
131.375,-27.125,9
131.625,-27.125,9
131.875,-27.125,9
132.125,-27.125,9
132.375,-27.125,9
132.625,-27.125,9
132.875,-27.125,9
133.125,-27.125,9
133.375,-27.125,9
133.625,-27.125,9
133.875,-27.125,9
134.125,-27.125,9
134.375,-27.125,9
134.625,-27.125,9
134.875,-27.125,9
135.125,-27.125,9
135.375,-27.125,9
135.625,-27.125,9
135.875,-27.125,9
136.125,-27.125,9
136.375,-27.125,9
136.625,-27.125,9
136.875,-27.125,9
137.125,-27.125,9
137.375,-27.125,9
137.625,-27.125,9
137.875,-27.125,9
138.125,-27.125,9
138.375,-27.125,9
138.625,-27.125,9
138.875,-27.125,9
139.125,-27.125,9
139.375,-27.125,9
139.625,-27.125,9
139.875,-27.125,9
140.125,-27.125,9
140.375,-27.125,9
140.625,-27.125,9
140.875,-27.125,8
141.125,-27.125,8
141.375,-27.125,8
141.625,-27.125,8
141.875,-27.125,8
142.125,-27.125,8
142.375,-27.125,8
142.625,-27.125,8
142.875,-27.125,8
143.125,-27.125,8
143.375,-27.125,8
143.625,-27.125,8
143.875,-27.125,8
144.125,-27.125,8
144.375,-27.125,8
144.625,-27.125,8
144.875,-27.125,8
145.125,-27.125,8
145.375,-27.125,8
145.625,-27.125,8
145.875,-27.125,8
146.125,-27.125,8
146.375,-27.125,8
146.625,-27.125,8
146.875,-27.125,8
147.125,-27.125,8
147.375,-27.125,8
147.625,-27.125,8
147.875,-27.125,8
148.125,-27.125,8
148.375,-27.125,8
148.625,-27.125,8
148.875,-27.125,7
149.125,-27.125,7
149.375,-27.125,7
149.625,-27.125,7
149.875,-27.125,7
150.125,-27.125,7
150.375,-27.125,7
150.625,-27.125,7
150.875,-27.125,7
151.125,-27.125,7
151.375,-27.125,7
151.625,-27.125,7
151.875,-27.125,7
152.125,-27.125,7
152.375,-27.125,7
152.625,-27.125,7
152.875,-27.125,7
153.125,-27.125,7
153.375,-27.125,7
153.625,-27.125,7
153.875,-27.125,7
154.125,-27.125,7
154.375,-27.125,7
154.625,-27.125,7
154.875,-27.125,7
155.125,-27.125,7
155.375,-27.125,7
155.625,-27.125,7
155.875,-27.125,7
156.125,-27.125,7
111.875,-27.375,8
112.125,-27.375,8
112.375,-27.375,8
112.625,-27.375,8
112.875,-27.375,8
113.125,-27.375,8
113.375,-27.375,8
113.625,-27.375,8
113.875,-27.375,8
114.125,-27.375,8
114.375,-27.375,8
114.625,-27.375,8
114.875,-27.375,8
115.125,-27.375,8
115.375,-27.375,8
115.625,-27.375,8
115.875,-27.375,8
116.125,-27.375,8
116.375,-27.375,8
116.625,-27.375,8
116.875,-27.375,8
117.125,-27.375,8
117.375,-27.375,8
117.625,-27.375,8
117.875,-27.375,8
118.125,-27.375,8
118.375,-27.375,8
118.625,-27.375,8
118.875,-27.375,8
119.125,-27.375,8
119.375,-27.375,8
119.625,-27.375,8
119.875,-27.375,8
120.125,-27.375,8
120.375,-27.375,8
120.625,-27.375,8
120.875,-27.375,8
121.125,-27.375,8
121.375,-27.375,8
121.625,-27.375,8
121.875,-27.375,8
122.125,-27.375,8
122.375,-27.375,8
122.625,-27.375,8
122.875,-27.375,8
123.125,-27.375,8
123.375,-27.375,8
123.625,-27.375,8
123.875,-27.375,9
124.125,-27.375,9
124.375,-27.375,9
124.625,-27.375,9
124.875,-27.375,9
125.125,-27.375,9
125.375,-27.375,9
125.625,-27.375,9
125.875,-27.375,9
126.125,-27.375,9
126.375,-27.375,9
126.625,-27.375,9
126.875,-27.375,9
127.125,-27.375,9
127.375,-27.375,9
127.625,-27.375,9
127.875,-27.375,9
128.125,-27.375,9
128.375,-27.375,9
128.625,-27.375,9
128.875,-27.375,9
129.125,-27.375,9
129.375,-27.375,9
129.625,-27.375,9
129.875,-27.375,9
130.125,-27.375,9
130.375,-27.375,9
130.625,-27.375,9
130.875,-27.375,9
131.125,-27.375,9
131.375,-27.375,9
131.625,-27.375,9
131.875,-27.375,9
132.125,-27.375,9
132.375,-27.375,9
132.625,-27.375,9
132.875,-27.375,9
133.125,-27.375,9
133.375,-27.375,9
133.625,-27.375,9
133.875,-27.375,9
134.125,-27.375,9
134.375,-27.375,9
134.625,-27.375,9
134.875,-27.375,9
135.125,-27.375,9
135.375,-27.375,9
135.625,-27.375,9
135.875,-27.375,9
136.125,-27.375,9
136.375,-27.375,9
136.625,-27.375,9
136.875,-27.375,9
137.125,-27.375,9
137.375,-27.375,9
137.625,-27.375,9
137.875,-27.375,9
138.125,-27.375,9
138.375,-27.375,9
138.625,-27.375,9
138.875,-27.375,9
139.125,-27.375,9
139.375,-27.375,9
139.625,-27.375,9
139.875,-27.375,9
140.125,-27.375,9
140.375,-27.375,9
140.625,-27.375,9
140.875,-27.375,8
141.125,-27.375,8
141.375,-27.375,8
141.625,-27.375,8
141.875,-27.375,8
142.125,-27.375,8
142.375,-27.375,8
142.625,-27.375,8
142.875,-27.375,8
143.125,-27.375,8
143.375,-27.375,8
143.625,-27.375,8
143.875,-27.375,8
144.125,-27.375,8
144.375,-27.375,8
144.625,-27.375,8
144.875,-27.375,8
145.125,-27.375,8
145.375,-27.375,8
145.625,-27.375,8
145.875,-27.375,8
146.125,-27.375,8
146.375,-27.375,8
146.625,-27.375,8
146.875,-27.375,8
147.125,-27.375,8
147.375,-27.375,8
147.625,-27.375,8
147.875,-27.375,8
148.125,-27.375,8
148.375,-27.375,8
148.625,-27.375,8
148.875,-27.375,8
149.125,-27.375,8
149.375,-27.375,8
149.625,-27.375,8
149.875,-27.375,8
150.125,-27.375,7
150.375,-27.375,7
150.625,-27.375,7
150.875,-27.375,7
151.125,-27.375,7
151.375,-27.375,7
151.625,-27.375,7
151.875,-27.375,7
152.125,-27.375,7
152.375,-27.375,7
152.625,-27.375,7
152.875,-27.375,7
153.125,-27.375,7
153.375,-27.375,7
153.625,-27.375,7
153.875,-27.375,7
154.125,-27.375,7
154.375,-27.375,7
154.625,-27.375,7
154.875,-27.375,7
155.125,-27.375,7
155.375,-27.375,7
155.625,-27.375,7
155.875,-27.375,7
156.125,-27.375,7
111.875,-27.625,8
112.125,-27.625,8
112.375,-27.625,8
112.625,-27.625,8
112.875,-27.625,8
113.125,-27.625,8
113.375,-27.625,8
113.625,-27.625,8
113.875,-27.625,8
114.125,-27.625,8
114.375,-27.625,8
114.625,-27.625,8
114.875,-27.625,8
115.125,-27.625,8
115.375,-27.625,8
115.625,-27.625,8
115.875,-27.625,8
116.125,-27.625,8
116.375,-27.625,8
116.625,-27.625,8
116.875,-27.625,8
117.125,-27.625,8
117.375,-27.625,8
117.625,-27.625,8
117.875,-27.625,8
118.125,-27.625,8
118.375,-27.625,8
118.625,-27.625,8
118.875,-27.625,8
119.125,-27.625,8
119.375,-27.625,8
119.625,-27.625,8
119.875,-27.625,8
120.125,-27.625,8
120.375,-27.625,8
120.625,-27.625,8
120.875,-27.625,8
121.125,-27.625,8
121.375,-27.625,8
121.625,-27.625,8
121.875,-27.625,8
122.125,-27.625,8
122.375,-27.625,8
122.625,-27.625,8
122.875,-27.625,8
123.125,-27.625,8
123.375,-27.625,8
123.625,-27.625,8
123.875,-27.625,8
124.125,-27.625,8
124.375,-27.625,9
124.625,-27.625,9
124.875,-27.625,9
125.125,-27.625,9
125.375,-27.625,9
125.625,-27.625,9
125.875,-27.625,9
126.125,-27.625,9
126.375,-27.625,9
126.625,-27.625,9
126.875,-27.625,9
127.125,-27.625,9
127.375,-27.625,9
127.625,-27.625,9
127.875,-27.625,9
128.125,-27.625,9
